0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170
0.5208292863610329,0.21572104790918092,0.9746184390309567,3.614453240180504e-09,0.0,0.0,0.16096562799202327,1.7907551703240592,0.8043228375212321,1.8840284764912254,2.286042972976521e-09,2.030664274432105,1.0399920393494804,1.4482457141521343,0.5246693353869522,0.9962723817312189,1.2615334305064154,0.0,0.6506162106636106,3.691684073887924e-09,0.0,0.0,1.5350489777633651,8.835330143723563e-09,0.0,0.4565486211031054,0.7539552016014157,0.0,0.7197513322414081,0.4045579007363573,0.0492606167779322,0.05290466904361696,0.14741119762857882,0.11764066590024214,0.12968174798329438,0.9314537918843945,1.0638395661694056,0.0024135202222023977,0.6243939148436513,0.9689475504452298,0.0,0.3118046090177417,0.36433544281932284,0.45967867755222525,0.5432381746400169,0.0,0.0,0.0,0.0,0.2690993507924391,0.17826134531236748,0.0,0.9286334985453712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15588148085854217,0.6827995436222927,0.0,0.0,0.0,0.0,0.0,1.435875043319861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3816801124580889,0.0,0.0,0.2673702751187934,2.2476349022183744,0.0,1.222089712018283,0.7461992603258557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36060044058540364,1.6104748120240682,0.0,1.0013074612473436,0.0,0.0,0.3194389192626822,0.0,0.0,0.0,0.0,0.0,0.7308140501339606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06545941850417916,0.6995020209462413,1.1503693050988155,0.0,0.0,0.7115829443167339,1.3109462949030486,0.46889081190186654,1.1344517010165203,0.0,6.065578504743652e-09,0.0,0.0,1.2336907935409764,0.2543478979549347,1.1378192775099691,1.1167672991495403,1.090695009331113,0.5899225048386342,7.2095688134765634e-09,3.36989763640511,0.0,0.05871772046047479,1.6454869702919872e-08,0.0,0.29131601800713836,0.6302601748911221,0.0,0.0,0.5706059522870601,0.13842233316937985,0.20799704031579436,0.6206575287973931,0.6612097427897783,0.047135593194519015,1.214939728300994,2.127679131274972,0.617087427825396,0.8021617045658894,0.49072784587145146,0.0,0.8139807948566269,0.6271088178462751,0.0,1.4379834034701464,0.0,0.0,0.0,0.0,0.538198701629728,0.7130453813088904,0.0,0.37247387579068103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12048003237344641,0.0,2.4359317326391103,0.0,0.0,0.0,0.0,1.0087476570185552,0.7265155899306788,0.0,1.392392249434667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1295083090532714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26567561137268747,3.1580692929988374,0.0,0.0,0.5985994066358381,0.0,0.0,0.0,0.0,0.0,1.245959581503763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5508422464057997,1.1314095198427256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5662056288237975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06664983500655874,1.4364081201401238,1.7840473121437816,1.4150199920646978e-08,0.6212067755605603,0.16628407786085714,0.0,0.6980909986042482,0.0,0.0,6.712211286785674e-09,0.0,0.0,0.22102329110916913,0.2014237230064344,0.07760361862664808,0.4831404627502788,1.4155828844441065,0.08325849607324703,7.970572132864895e-09,0.0,0.0,0.23914214150264895,4.8566364142105245e-09,0.9349323017725135,0.4928582246038373,0.2408326614600389,0.6279394835397352,0.14327541846040653,0.0,1.0409167848466152,1.1936355048422511,0.18706815883841288,1.2084855131989904,0.13429989873729958,1.457927675273328,0.0,0.7085759832683228,1.0988061870378354,0.004648761796973877,0.0,1.6291790822196213,0.6083100697214942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4159431388641226,0.0,0.06315861372053208,0.0,0.0,2.640020158374738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5828003305160363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7129780323544147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2768354797984351,0.0,0.0,0.0,0.0,0.0,0.7204474872100777,0.0,0.0,0.708238424086295,0.0,0.0,2.5489299707802417,0.6766775901095929,0.0,0.0,0.0,0.0,0.0,1.4061543848388167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4775981317511061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7621346522823353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5754468630268335,0.8832710159739312,0.0,2.3752121294101647e-09,0.0,0.5489354141895182,0.029292206589019876,0.5883909845394334,0.5285550075178921,1.0434619254542257,0.0,0.6158937799430294,1.4719887326270795,0.029283210044162566,0.4091926622058094,0.9853243335942267,0.2994409021905621,0.47523139692384364,0.232567207489941,3.6174135067609803e-09,0.0,1.0351941082293443,0.4250904861551232,9.318139893368937e-09,0.7880143686389316,0.31954544232789084,0.46266221061210555,1.1399516778123797,0.036383034376749654,0.0,0.5208081269939873,0.15503478550040511,0.11736199195648517,0.6210223482412262,0.026859979747459906,0.017356281838057597,0.0,0.1517373018335373,0.08897216089375193,0.4405545946012278,1.866763203099328,0.465479737783597,0.38850054873096096,2.6967815749158506,0.0,0.48058743631705697,0.5148355921207125,1.928138293540068,0.22923320353549115,0.0,3.565228667845588e-11,0.25037315551051603,1.8446325277228643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05776516958325972,1.3031206976324963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3722809280196624,0.0,0.0,0.0608384080443275,0.0,0.0,0.0,0.7411230748814966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5435967531317557,0.0,0.0,0.0,0.0,0.0,1.0061860302464356,0.0,0.0,2.5720899879168613,0.0,0.0,0.6973781131999457,0.0,0.0,0.0,1.4053413801285044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.310780088484538,0.7600724581865789,0.0,0.0,0.0,0.0,0.0,0.8763269982440939,0.0,2.8861712831542583,0.0,0.0,0.0,1.1339455804430467,0.0,0.0,2.523066860802575,0.0,1.228062817101208,0.0,0.0,4.294954278798571,0.0,3.5375499812459466e-09,0.0,0.0,0.9953253229159442,1.5765289161142153,2.113312422326814,3.3435801910586544,1.311563921337388,1.5419741163325704,0.6492365512355409,0.8525193789228853,0.0,0.3471256359714404,2.1276791334026512,0.08010833061730716,0.32252408323985043,0.3278447731364833,0.0,0.23745120214556237,1.4533380852493158,1.5558355239739567,0.6268132784243599,0.0,0.0,1.9281382936605764,0.0,0.15377105761215495,0.5093181289072951,0.0,0.6335536952676902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6745568167716922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5328335807361497,0.0,0.0,1.6675242799460175,2.0363568599495876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3823303406154193,0.0,0.0,0.0,0.0,0.0,0.9971855263485221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.32629330770411,1.8605940378301007,0.0,0.0,0.4561987258048646,0.0,2.0824928122173807,1.6088815983478586,0.0,0.0,0.0,0.0,0.0,0.0,1.212126701192417,0.2802016073653105,0.0,0.5197843403847578,1.8037172626275928,3.5514710723487386e-08,0.0,0.0,0.0,3.4638510263210187e-09,1.7237814313953543,0.0,1.2854497837888172,0.0,0.0,0.0,1.0969443706515682,3.20164462515999,1.5892769740035744,1.4502254502285976,0.28535179327280896,0.0,0.0,0.19745092099404393,1.156638091618774,1.3971428566978144,0.6667011439926187,3.5523453675148886,0.5111849325722548,0.24078406919923456,4.074286308034603,0.1716383701205906,2.57417795030685,2.410172866774449,0.9169328134542649,5.3819870171942785,3.5652269071386566,0.20029852441842777,0.0,0.0,0.0,0.8635579957321875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.340241465661057,0.931670405318427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.881829610951369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7992503711079596,9.812396762764642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.329831486935311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6341569726014631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.497703661677584,1.637147844705632,1.339957195860602,7.22890648122837e-09,0.15438922799934984,1.038526459264235,0.14095368505258024,0.21779454773622892,0.999968933129217,0.0,0.0,0.0,1.0399920393494804,0.21919394592763267,1.0118622896848746,0.3898457145928311,0.9872870325762,0.0,0.2147787104776636,3.86820950791511e-09,0.0,0.0,0.7467805837773329,5.275147972952365e-09,1.1991523000937843,1.264288489195092,0.6226883311797959,0.0,0.0,0.5029638765884872,0.6822054099318154,0.27911076535808577,2.22312022360341,0.32290444736880297,0.07851809432247953,0.4512633275855604,1.7021433071476566,0.16817579350062975,0.7340203273734527,1.5246962913202038,0.0,0.32154850311574396,0.6709302239759642,1.7065570904463585,0.0,0.0,0.0,1.7215520453842363,0.0,0.0,1.663772556015043,0.0,0.24864379912502177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.283631479794313,0.0,0.0,2.3766842119125893,0.0,0.0,2.710402913779612,0.0,0.0,0.0,1.2097590710409085,0.0,0.5978617875477912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4476796637139242,0.0,0.0,0.0,0.0,0.0,0.36994809348920077,0.0,2.7000345964675523,0.8030027202661882,1.9491208917749046,0.0,0.0,0.7672189577996754,0.0,0.0,0.0,0.0,0.0,1.3863493935031983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0265517835759725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8009718667917207,0.9310557507049532,0.0,1.2976157284604697,0.0,0.0,0.0,2.7916325946506073,0.0,0.0,0.0,0.0,0.7514003614051947,0.0,0.0,1.9441052823687344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8556481132869648,0.9923168203762399,1.9492368780077676,0.0,0.0,0.0,0.0,2.2881871620033634,0.0,0.0,0.0,0.0,0.0,0.7402144760971704,0.0,0.9962723817035446,1.2615334304713726,0.0,1.0688694889218189,0.0,0.0,0.0,0.0,9.236936060648404e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.3490371768113112,0.729934694813005,1.6952287726124682,7.964051109283241,0.06921610165610137,0.4859758911098081,2.1276791334026512,4.582045343100988,0.8304068350083504,1.0342806882022313,0.0,0.6430970061229649,3.220465074879325,0.0,0.0,0.0,2.57417795030685,2.410172866774449,0.0,0.0,0.11884089688481514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2029596565673777,0.0,0.0,0.0,0.0,0.0,0.0,2.6563688301214015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.281026897925991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5956825899597626,0.0958374393949272,0.0,0.0,0.0,0.068724308504653,0.0,0.6905997471103962,0.45493779989917105,0.0,1.1049463254086955e-09,0.0,0.0,0.23531969261132224,0.027749111155896372,0.9782312319753423,0.04061274625363917,0.0,0.40862213863678454,0.0,0.6699524904531798,0.0,0.29033119499499366,1.2638061410753798e-08,0.7769155747145959,0.4615656389152015,0.15254795245050495,0.0,1.6358131105757536,1.0484317427614016,0.04098637255331539,0.33424784592201445,0.6207880012610816,0.4455187123406832,0.0,1.9439035640342524,0.0,0.1926489409813556,1.5668986112955186,0.43728420819375047,0.0,0.4582391623388883,1.9644402346872252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.693482780233523,0.0,0.8573472211575341,0.0,0.0,0.0,4.446110710117628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6297847613845972,0.13682767325038814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7416371191866888,6.707366763634445,6.912088566946855,0.5365947589533977,0.0,0.0,0.0,0.6515343737714601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.161885841912795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4598520835224935,0.0,0.0,0.10032708092033804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7113256754638515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7216165207449643,0.8285498486550601,1.6193660217945816,2.5579207545492477e-09,0.4423745219928054,0.017913976220346073,0.41009089225213663,0.31202552210397483,1.1211772886733458,0.0,2.4512348748007007e-11,0.0,0.7359943663135398,1.0031717865275622,0.24231232143184886,0.5559617906512412,0.01058629452170301,1.008066599534553,0.5650806529076495,1.4250416843948621e-08,0.0,0.0,0.8308586774853064,7.324954890038093e-09,0.8486308585333014,1.3420908577694721,0.2064334001376298,0.561339841347136,0.49392725457649717,0.0,1.0477753975212825,0.5050742621488908,0.7077283757274276,0.025488810948421203,0.06100402179925399,1.7819116015729213,0.0,0.22093766265119377,0.37972047238583373,0.07554770190103244,0.0,0.08574626739745872,0.25763720591920936,0.0,0.027161908703299653,0.0,0.0,0.0,0.0,0.01630905157936363,0.054018589542205564,0.0,0.27538557791454754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3597133388923432,0.7609826974715765,2.9379939981410486,0.0,0.0,0.0,0.0,0.0,0.8762554443427288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5692405515057684,0.0,0.0,0.0,0.0,0.0,0.5898400480090145,0.0,0.0,1.9444703164174229,0.22274672929344552,0.0,0.0,1.274211602429053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.274606666528705,2.729201589846068,0.0,0.2610435058098166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07190217002002,1.580355079682961,1.6144032169397076,1.2081004846730257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8647121823608793,2.743587819002082,0.0,0.0,1.329935268363198,0.0,0.0,0.5890142800137056,0.0,0.0,0.0,4.749689319880894,1.368294610963636,0.45165629051740525,0.44376163971382143,0.20896391052618934,0.7697492118427581,0.0,0.5502866224410512,0.0,0.0,0.0,1.4049600813579548,9.334784959770526e-09,0.0,1.478574673811512,0.2460681540950116,1.8838184506192057,2.069285080109702,0.0,1.0768050014569255,2.0427352810518533,2.779887860107414,0.5709304758343993,0.0,0.14579276746415604,0.8510716525099886,0.6273699293584021,0.026691648268125645,1.3059986829785917,0.0,0.5802379001043738,0.35513900588749703,0.3041482981878074,0.0,0.0,0.0,0.24101728639625797,0.0,0.0,0.4583863161846406,0.0,1.43707391548675,0.0,0.0,1.2833431325435298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5036995707238416,0.6922828706169808,2.672758428866268,0.0,1.84454276388702,0.0,0.0,1.1068203458946781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0690850869964108,0.0,0.0,1.1877748570605196,0.8662759518984535,0.0,0.0,3.0660716683010287,0.0,0.0,0.0,0.0,0.0,1.3670945408157875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2810427602630101,0.0,0.0,1.0152145093201266,0.0,0.0,1.0271482392097573,1.3764299598625869,0.0,0.0,0.0,0.0,0.7409642452746397,0.0,1.4376841349903513,0.0,1.434619325547645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
